team,first_name,last_name,position,awareness,speed,acceleration,agility,strength,elusiveness,carrying,trucking,catching,jumping,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,throw_on_the_run,playaction,pass_block,run_block,tackle,kick_power,kick_accuracy,kick_return,stamina,injury,run_block_power,run_block_finesse,pass_block_power,pass_block_finesse,break_tackle,toughness,handedness,jersey_number,height,weight,age,birthdate,years_pro,college,draft_round,draft_pick,contract_length,contract_years_left,total_salary,signing_bonus,role_one,role_two,pro_bowl,nfl_icon,hair_style,hair_color,skin_color,tattoo_left,tattoo_right,tendency,face_id,sleeves,left_hand,right_hand,left_wrist,right_wrist,left_elbow,right_elbow,left_knee,right_knee,left_shoe,right_shoe,neck_pad,mouthpiece,breathing_strip,eye_black,helmet,face_mask,visor
Texans,Jordan,Akins,TE,58,75,81,73,74,64,72,70,79,84,45,36,27,22,30,15,53,54,28,18,12,56,86,82,55,53,55,52,69,80,Right,88,75,250,26,4/19/1992,0,Central Florida,3,34,4,4,3323516,761516,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Jay,Prosch,FB,74,80,84,69,85,47,77,75,61,79,35,20,15,10,10,10,66,62,55,19,19,45,85,95,55,52,46,42,32,92,Right,45,73,255,25,8/21/1992,4,Auburn,6,51,4,3,5750000,2690000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,MyCole,Pruitt,TE,61,86,88,77,69,59,72,62,80,88,35,15,10,6,10,6,65,53,40,30,30,40,78,84,52,46,64,58,60,65,Right,85,74,259,26,3/24/1992,3,Southern Illinois,5,15,2,1,1320000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Brian,Peters,MLB,63,84,88,84,67,27,54,51,64,81,25,6,6,6,6,22,45,45,74,15,19,13,88,90,45,45,45,45,-1,78,Right,52,76,239,29,10/31/1988,6,Northwestern (Ia),15,63,1,1,900000,135000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Stephen,Morris,QB,53,84,88,83,56,65,63,44,52,76,90,73,71,69,76,70,25,23,36,25,20,25,93,85,15,18,17,17,68,82,Right,6,74,219,25,8/27/1992,4,Miami (Fla.),15,63,1,1,555000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Lamar,Miller,HB,84,91,91,94,68,84,89,72,70,89,35,35,25,15,15,15,53,35,40,19,15,74,90,87,23,19,35,31,86,75,Right,26,70,220,27,4/25/1991,6,Miami (Fla.),4,1,4,2,26000000,14000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Braxton,Miller,WR,71,91,92,94,68,88,69,46,82,88,83,77,71,68,79,70,44,46,39,23,22,72,91,85,28,21,11,11,85,79,Right,13,73,205,25,11/30/1992,2,Ohio State,3,21,4,2,3114104,709104,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Whitney,Mercilus,LOLB,84,82,89,74,75,25,49,35,45,83,20,6,6,6,6,6,45,45,87,25,15,10,86,95,45,45,45,45,10,72,Right,59,76,265,28,7/21/1990,6,Illinois,1,26,5,2,26000000,10681012,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Corey,Moore,FS,83,87,88,80,71,49,51,41,60,83,27,6,6,6,6,6,35,35,64,28,24,38,88,89,35,35,35,35,34,86,Right,43,74,200,25,1/28/1993,3,Georgia,15,63,1,1,630000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Benardrick,McKinney,MLB,83,84,88,80,69,25,54,50,52,90,25,6,6,6,6,6,45,45,87,20,20,10,84,94,45,45,45,45,10,78,Right,55,76,260,25,11/19/1992,3,Mississippi State,2,11,6,6,50000000,16163880,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Greg,Mancz,C,68,70,78,59,87,10,22,15,24,74,15,6,6,6,6,6,72,72,25,21,22,10,86,90,69,72,73,70,5,84,Right,65,76,310,26,4/23/1992,3,Toledo,15,63,1,1,1907000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,LaTroy,Lewis,ROLB,52,77,87,76,74,57,53,68,58,78,26,6,6,6,6,6,45,45,76,24,20,15,87,88,45,45,45,45,42,83,Right,54,75,255,24,11/9/1993,1,Tennessee,15,63,3,2,1665000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Nick,Martin,C,74,65,79,59,85,12,36,27,26,76,27,6,6,6,6,22,79,81,33,25,25,10,89,85,95,98,84,89,-1,84,Right,66,76,300,25,4/29/1993,2,Notre Dame,2,18,4,2,4774972,2789752,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,DeAndrew,White,WR,60,91,92,93,55,82,68,33,79,86,34,15,10,6,10,6,32,38,25,21,20,75,88,71,20,11,20,19,82,72,Right,11,72,194,26,10/16/1991,3,Alabama,15,63,2,1,1170000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Tyrann,Mathieu,FS,90,90,93,92,61,86,68,35,81,86,35,26,20,17,27,19,35,35,74,25,22,84,92,81,35,35,35,35,78,85,Right,32,69,186,26,5/13/1992,5,LSU,3,5,1,1,7000000,4500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Jon,Weeks,TE,74,69,71,68,69,35,65,33,64,54,40,12,12,12,12,12,55,47,65,29,18,10,75,90,40,35,50,40,20,84,Right,46,70,250,32,2/17/1986,8,Baylor,15,63,5,2,3900000,330000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Brandon,Weeden,QB,64,74,78,70,52,20,64,21,40,69,90,80,73,69,73,72,15,14,14,15,22,10,95,89,14,14,13,13,24,87,Right,3,76,230,34,10/14/1983,6,Oklahoma State,1,22,1,1,790000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Joe,Webb III,QB,68,88,90,91,65,77,77,65,71,95,89,74,68,71,79,54,25,26,33,25,24,75,85,88,15,15,25,15,74,72,Right,5,76,233,31,11/14/1986,8,Alabama-Birmingham,6,39,1,1,1005000,90000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Deshaun,Watson,QB,84,84,88,87,61,80,65,49,38,81,91,86,81,82,86,84,23,27,34,25,25,10,97,89,15,15,25,15,77,87,Right,4,74,221,22,9/14/1995,1,Clemson,1,12,4,3,13854482,13854482,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,J.J.,Watt,LE,97,78,83,77,97,32,67,60,78,87,20,6,6,6,6,6,45,45,93,10,10,10,95,79,45,45,45,45,22,98,Right,99,77,295,29,3/22/1989,7,Wisconsin,1,11,8,4,100000000,20876385,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Dee,Virgin,CB,48,90,94,88,63,70,53,53,58,87,27,6,6,6,6,6,25,30,55,18,17,76,89,88,33,34,33,34,60,77,Right,34,70,205,24,10/29/1993,1,West Alabama,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Carlos,Watkins,LE,71,74,83,76,86,25,39,38,45,70,16,6,6,6,6,6,45,45,76,15,15,10,80,91,45,45,45,45,15,86,Right,91,75,309,24,12/5/1993,1,Clemson,4,46,4,3,2819648,419648,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Jordan,Thomas,TE,53,80,86,73,65,52,72,70,78,73,19,15,10,6,10,6,53,52,23,17,14,10,84,88,48,51,54,51,62,82,Right,83,78,265,21,8/2/1996,0,Mississippi State,6,51,4,4,2578408,118408,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Chad,Slade,RG,63,68,74,53,82,10,45,20,45,79,30,6,6,6,6,6,70,75,40,25,25,10,78,91,71,75,71,69,5,74,Right,62,77,315,26,5/4/1992,3,Auburn,15,63,3,2,1665000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Justin,Reid,SS,61,92,90,88,68,43,63,31,67,87,26,15,10,10,15,15,35,35,73,18,13,55,91,94,35,35,35,35,24,85,Right,38,73,205,21,2/15/1997,0,Stanford,3,4,4,4,4063423,1039656,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Brennan,Scarlett,ROLB,65,80,88,78,79,25,32,35,42,82,27,12,11,8,6,6,45,45,72,37,16,10,84,76,45,45,45,45,10,81,Right,57,76,260,24,7/31/1993,2,Stanford,15,63,3,1,1625000,5000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,D.J.,Reader,DT,88,61,78,67,87,15,31,29,29,77,24,6,6,6,6,6,44,45,80,17,17,9,83,88,46,45,44,45,10,84,Right,98,75,335,24,7/1/1994,2,Clemson,5,38,4,2,2555380,215380,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,David,Quessenberry,LG,60,66,80,69,80,15,64,20,63,77,30,6,6,6,6,6,73,73,41,22,21,10,79,95,69,73,74,71,9,72,Right,77,77,307,27,8/24/1990,5,San Jose State,6,16,2,1,945000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Matt,Lengel,TE,55,74,86,82,76,47,73,66,76,83,27,15,10,6,10,6,62,69,37,21,19,18,86,80,65,68,61,56,51,77,Right,82,79,266,27,12/27/1990,3,Eastern Kentucky,15,63,2,1,1170000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Martinas,Rankin,LT,60,72,82,72,81,10,24,28,20,72,18,6,6,6,6,6,72,76,32,25,17,11,85,87,73,77,73,69,11,86,Right,75,77,307,23,10/20/1994,0,Mississippi State,3,16,4,4,3546268,901268,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Chris,Thompson,WR,65,90,94,88,59,76,67,32,76,83,35,15,15,10,11,10,39,38,27,30,30,72,87,84,20,12,23,25,72,78,Right,14,72,175,24,5/9/1994,1,Florida,15,63,3,2,1665000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Shane,Lechler,P,67,60,62,51,33,19,39,10,28,31,57,30,30,25,20,20,25,22,18,89,85,10,94,85,17,17,17,18,9,60,Right,9,74,230,41,8/7/1976,18,Texas A&M,5,14,1,1,2000000,600000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Kendall,Lamm,LT,69,63,73,62,77,15,36,35,49,67,13,6,6,6,6,6,72,78,42,16,11,10,84,93,73,78,73,70,7,81,Right,74,78,310,26,6/5/1992,3,Appalachian State,15,63,2,1,1320000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Darius,Kilgo,DT,51,67,78,71,92,11,45,41,32,71,19,6,6,6,6,6,45,45,76,25,25,10,73,88,45,45,45,45,10,78,Right,96,75,320,26,12/14/1991,3,Maryland,6,43,2,2,1350000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Josh,Keyes,ROLB,52,83,88,82,75,66,74,49,56,82,27,6,6,6,6,6,45,45,73,16,20,10,91,89,45,45,45,45,51,79,Right,49,74,227,25,1/23/1993,3,Boston College,15,63,1,1,900000,35000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
