team,first_name,last_name,position,awareness,speed,acceleration,agility,strength,elusiveness,carrying,trucking,catching,jumping,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,throw_on_the_run,playaction,pass_block,run_block,tackle,kick_power,kick_accuracy,kick_return,stamina,injury,run_block_power,run_block_finesse,pass_block_power,pass_block_finesse,break_tackle,toughness,handedness,jersey_number,height,weight,age,birthdate,years_pro,college,draft_round,draft_pick,contract_length,contract_years_left,total_salary,signing_bonus,role_one,role_two,pro_bowl,nfl_icon,hair_style,hair_color,skin_color,tattoo_left,tattoo_right,tendency,face_id,sleeves,left_hand,right_hand,left_wrist,right_wrist,left_elbow,right_elbow,left_knee,right_knee,left_shoe,right_shoe,neck_pad,mouthpiece,breathing_strip,eye_black,helmet,face_mask,visor
Texans,Jermaine,Kelly Jr,CB,58,88,91,82,63,65,60,28,57,82,20,6,6,6,6,6,35,35,56,18,17,56,92,87,35,35,35,35,55,78,Right,35,73,196,23,2/26/1995,0,San Jose State,7,30,4,4,2560776,100776,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Ufomba,Kamalu,LOLB,65,76,83,74,81,15,41,29,33,76,23,6,6,6,6,6,44,44,80,17,17,9,85,89,45,45,44,45,10,83,Right,94,78,295,25,11/2/1992,2,Miami (Fla.),15,63,1,1,630000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Senio,Kelemete,RG,73,64,78,66,86,10,40,25,29,69,14,6,6,6,6,6,76,73,67,13,13,10,79,84,73,72,77,75,5,92,Right,64,75,300,28,5/10/1990,6,Washington,5,23,3,3,12000000,5000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Peter,Kalambayi,ROLB,54,86,89,78,70,37,50,32,47,82,17,6,6,6,6,6,45,45,77,14,12,10,86,90,45,45,45,45,29,83,Right,58,75,247,23,6/26/1995,0,Stanford,6,54,4,4,2578408,118408,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Johnathan,Joseph,CB,92,89,88,88,54,42,60,25,74,92,27,6,6,6,6,6,35,35,59,10,11,64,96,86,35,35,35,35,32,68,Right,24,71,185,34,4/16/1984,12,South Carolina,1,24,2,2,10000000,3900000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Rod,Johnson,LT,58,76,82,62,89,24,23,34,27,73,25,6,6,6,6,40,77,78,36,23,17,11,87,90,85,72,84,72,-1,86,Right,78,78,300,22,11/28/1995,1,Florida State,5,32,4,3,2666972,266972,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Kareem,Jackson,CB,79,89,89,82,60,37,50,20,77,81,22,1,1,1,1,1,30,30,67,10,10,44,85,90,35,35,35,35,34,67,Right,25,70,185,30,4/10/1988,8,Alabama,1,20,4,1,34000000,20000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Kevin,Johnson,CB,78,88,89,92,63,64,55,31,70,92,25,6,6,6,6,6,35,35,64,15,15,60,92,84,35,35,35,35,54,82,Right,30,72,185,25,8/5/1992,3,Wake Forest,1,16,5,2,10049410,10049410,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,DeAndre,Hopkins,WR,92,92,93,92,66,78,81,54,98,93,35,15,10,10,15,15,44,59,42,20,20,72,95,94,37,35,27,25,81,90,Right,10,73,215,26,6/6/1992,5,Clemson,1,27,6,5,81000000,36500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Seantrel,Henderson,RT,70,70,83,59,83,10,40,24,35,75,25,6,6,6,6,6,72,75,40,28,15,11,70,82,71,75,71,73,5,65,Right,76,79,331,26,1/21/1992,4,Miami (Fla.),7,45,1,1,4000000,500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Ben,Heeney,MLB,65,86,88,79,73,35,64,61,68,83,20,6,6,6,6,19,45,45,79,14,17,10,91,85,45,45,45,45,-1,77,Right,50,72,231,26,5/13/1992,3,Kansas,5,12,1,1,705000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Joel,Heath,RE,64,72,82,70,82,10,55,35,38,79,20,6,6,6,6,20,45,45,76,20,20,10,84,89,45,45,45,45,-1,78,Right,93,78,299,25,6/18/1993,2,Michigan State,15,63,3,1,1631000,11000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Ryan,Griffin,TE,70,74,84,81,70,51,72,65,83,82,30,15,10,6,10,6,55,70,50,33,35,30,86,88,62,69,54,50,52,73,Right,84,78,265,28,1/11/1990,5,Connecticut,6,41,3,2,9000000,3225000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Andre,Hal,SS,86,92,90,86,70,72,65,30,71,87,30,6,6,6,6,6,35,35,61,18,19,40,89,94,35,35,35,35,57,65,Right,29,70,195,26,5/30/1992,4,Vanderbilt,7,24,4,3,15000000,7000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Marcus,Hardison,DT,53,75,85,70,82,25,52,45,38,76,48,46,42,39,44,35,45,45,76,20,20,10,78,87,45,45,45,45,10,73,Right,67,75,310,26,2/14/1992,3,Arizona State,4,39,2,2,1350000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Will,Fuller V,WR,81,95,93,92,59,82,77,42,83,86,35,15,10,6,10,6,37,57,28,23,22,75,90,86,39,32,11,15,81,78,Right,15,72,180,24,4/16/1994,2,Notre Dame,1,21,4,2,10164312,9859270,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Zach,Fulton,LG,85,67,84,53,85,10,25,15,20,64,20,6,6,6,6,6,84,73,35,20,20,10,74,92,73,73,85,82,5,87,Right,73,77,316,26,9/23/1991,4,Tennessee,6,33,4,4,28000000,13000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,D'Onta,Foreman,HB,82,90,88,87,81,73,82,85,60,80,27,18,14,10,23,10,60,48,36,19,17,68,92,87,40,37,42,36,75,81,Right,27,73,233,22,4/24/1996,1,Texas,3,25,4,3,3259984,759484,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Ka'imi,Fairbairn,K,59,74,71,64,39,25,45,10,37,69,39,35,30,25,20,20,15,20,35,88,78,10,89,83,17,17,15,15,15,65,Right,7,72,190,24,1/29/1994,2,UCLA,15,63,3,1,1627500,7500,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Tyler,Ervin,HB,53,92,91,87,64,72,78,56,58,91,26,26,20,18,15,15,46,28,29,21,20,77,86,86,17,16,30,24,69,77,Right,21,70,185,24,10/7/1993,2,San Jose State,4,23,4,2,2887568,547568,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Bruce,Ellington,WR,82,90,87,94,56,87,69,46,85,90,35,25,20,15,15,10,40,35,25,30,30,84,94,87,17,13,27,25,85,86,Right,12,69,199,26,8/22/1991,4,South Carolina,4,10,1,1,1250000,200000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Duke,Ejiofor,LOLB,60,78,85,80,81,36,52,28,48,79,20,6,6,6,6,6,45,45,78,16,12,10,78,86,45,45,45,45,29,79,Right,53,76,263,23,4/24/1995,0,Wake Forest,6,17,4,4,2645252,185252,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Kyle,Fuller,LG,55,64,79,57,81,18,40,10,30,66,26,6,6,6,6,6,71,72,10,22,22,10,85,91,68,72,70,71,9,86,Right,61,77,307,24,3/4/1994,1,Baylor,7,51,4,3,2469216,69216,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Treston,DeCoud,CB,60,87,90,90,55,62,59,33,63,76,35,6,6,6,6,6,35,35,67,20,20,56,92,86,35,35,35,35,52,73,Right,31,74,206,24,8/1/1993,1,Oregon State,5,41,4,3,2649348,249348,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Kurtis,Drummond,SS,67,85,89,86,68,48,65,50,72,90,25,6,6,6,6,6,35,35,54,15,12,40,88,90,35,35,35,35,33,74,Right,23,73,200,26,1/29/1992,3,Michigan State,15,63,2,1,1170000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Brandon,Dunn,DT,79,67,81,53,78,15,42,25,32,78,36,6,6,6,6,6,45,45,79,20,15,10,75,90,45,45,45,45,10,85,Right,92,74,310,25,9/5/1992,4,Louisville,15,63,2,1,1480000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Julie'n,Davenport,LT,63,57,75,67,85,17,23,28,30,72,30,6,6,6,6,6,73,71,28,25,25,10,82,91,66,71,71,74,9,80,Right,70,79,318,23,1/9/1995,1,Bucknell,4,34,4,3,2986420,586420,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Zach,Cunningham,MLB,80,83,89,87,77,37,51,43,59,84,25,6,6,6,6,6,45,45,84,20,20,10,91,91,45,45,45,45,22,87,Right,41,75,234,23,12/12/1994,1,Vanderbilt,2,25,4,3,4471738,2525433,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Christian,Covington,RE,80,76,86,65,78,14,40,23,44,80,10,6,6,6,6,6,45,45,75,15,14,10,80,81,45,45,45,45,10,75,Right,95,74,305,24,10/16/1993,3,Rice,6,56,4,1,2370484,90484,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Aaron,Colvin,CB,81,89,90,89,57,70,61,24,55,86,35,6,6,6,6,6,35,35,63,20,20,45,87,81,35,35,35,35,60,76,Right,22,72,193,26,10/2/1991,4,Oklahoma,4,18,4,4,34000000,18000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Keke,Coutee,WR,62,92,90,88,60,83,74,28,79,83,25,20,15,10,20,15,26,30,24,17,12,79,93,89,19,15,15,10,75,77,Right,16,71,180,21,1/14/1997,0,Texas Tech,4,7,4,4,3189028,729028,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Dylan,Cole,MLB,69,85,90,82,84,54,53,57,57,92,25,6,6,6,6,6,45,45,81,22,29,10,87,86,45,45,45,45,39,89,Right,51,72,220,24,5/19/1994,1,Missouri State,15,63,3,2,1677000,27000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Sammie,Coates,WR,62,91,91,86,75,66,73,74,77,93,42,24,22,20,19,22,45,55,40,20,20,79,89,88,37,30,38,35,69,85,Right,18,73,211,25,3/31/1993,3,Auburn,3,23,4,1,2985016,631516,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Jadeveon,Clowney,ROLB,94,87,90,87,84,42,59,54,49,89,35,6,6,6,6,6,45,45,85,21,20,10,84,82,45,45,45,45,27,79,Right,90,77,270,25,2/14/1993,4,South Carolina,1,1,5,1,36118998,22272998,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Ibraheim,Campbell,FS,64,88,89,87,78,50,55,45,52,83,24,6,6,6,6,6,35,35,75,26,19,35,87,82,35,35,35,35,35,80,Right,39,71,209,26,5/13/1992,3,Northwestern,4,19,2,1,1320000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Alfred,Blue,HB,76,86,90,79,67,65,85,83,64,81,30,30,25,20,15,15,64,40,29,25,25,72,84,79,30,24,46,40,71,78,Right,28,74,224,27,4/27/1991,4,LSU,6,21,1,1,880000,90000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Angelo,Blackson,LE,64,73,83,66,76,10,39,29,29,80,21,6,6,6,6,6,45,45,82,21,15,10,73,90,45,45,45,45,10,76,Right,97,76,319,25,11/14/1992,3,Auburn,4,4,1,1,1240000,150000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Davin,Bellamy,LOLB,51,79,80,75,70,36,52,38,47,71,18,6,6,6,6,6,45,45,78,17,12,10,83,80,45,45,45,45,21,94,Right,48,77,245,23,12/27/1994,0,Georgia,15,63,3,3,1717500,17500,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Johnson,Bademosi,CB,68,90,88,88,68,57,71,61,64,95,42,15,10,10,15,15,35,35,67,38,29,71,85,93,35,35,35,35,47,84,Right,20,72,206,28,7/23/1990,6,Stanford,15,63,2,2,6250000,3250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Texans,Stephen,Anderson,TE,71,84,89,83,74,49,69,60,79,89,30,54,52,39,49,35,63,54,35,21,19,40,85,87,45,53,57,62,49,81,Right,89,74,230,25,1/30/1993,2,California,15,63,3,1,1625000,5000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
